mapillary_id,longitude,latitude
654940216750614,-0.14376904,51.521034
359897117090983,-0.12962435,51.521423
359897120424316,-0.13079292,51.522697
359897123757649,-0.13073538,51.522804
359897130424315,-0.13084023,51.52274
359897167090978,-0.12942277,51.521503
359897173757644,-0.1299737,51.521328
359897227090972,-0.13062218,51.5227
359897253757636,-0.13067766,51.522755
359897260424302,-0.12957354,51.52167
850718256594364,-0.14328513,51.52146
850718373261019,-0.14294901,51.520874
850718449927678,-0.14286359,51.520756
290528113808667,-0.12819879,51.524635
290528157141996,-0.12836328,51.52493
531800329400443,-0.13759194,51.526367
531800369400439,-0.13742062,51.52619
531800372733772,-0.13716339,51.525845
531800376067105,-0.13719867,51.525978
531800379400438,-0.1372749,51.52605
531800386067104,-0.13784929,51.52631
1196675831174886,-0.14453264,51.52478
1196675874508215,-0.1442391,51.52492
1196675931174876,-0.14422786,51.524952
1196675937841542,-0.14432645,51.524624
1196675964508206,-0.14440116,51.52462
1441206457270321,-0.13571835,51.525383
1441206490603651,-0.13627845,51.52538
1441206517270315,-0.13606453,51.52543
1441206520603648,-0.1364881,51.525307
1960156701050458,-0.13741568,51.522606
1960156704383791,-0.13761587,51.52253
6643948705621544,-0.13848247,51.52611
6643948758954872,-0.13971096,51.525665
6643948762288205,-0.1385909,51.526085
542203234538320,-0.13425462,51.520287
630117638287712,-0.13679126,51.52281
630117894954353,-0.13640891,51.52281
144618674912049,-0.14013387,51.52066
144618684912048,-0.1403976,51.520546
144618704912046,-0.14034052,51.52067
144618708245379,-0.1405431,51.52055
299063792805369,-0.14347063,51.521893
299063806138701,-0.14372025,51.522438
299063819472033,-0.14431216,51.52363
299063822805366,-0.14417987,51.52348
299063836138698,-0.14429076,51.52331
564235166759729,-0.13524382,51.527752
564235170093062,-0.13517475,51.527737
564235183426394,-0.13536002,51.527702
564235193426393,-0.1352017,51.527767
564235196759726,-0.13518919,51.527763
564235203426392,-0.1352074,51.52776
833062348612493,-0.14413539,51.521248
833062388612489,-0.14537427,51.521034
833062391945822,-0.14510909,51.520885
833062395279155,-0.14456798,51.521088
833062455279149,-0.14505002,51.521076
833062475279147,-0.14533514,51.52104
1023896128809613,-0.13408564,51.520145
1198740114244546,-0.13613914,51.522312
1198740127577878,-0.13583344,51.52219
1198740270911197,-0.13582349,51.522255
1333940664482323,-0.13616553,51.524467
1333940677815655,-0.13622077,51.524517
1333940681148988,-0.13613813,51.52444
3563889373892763,-0.12956855,51.527973
475191073971472,-0.13855296,51.52987
475191103971469,-0.13850199,51.529682
642404990426412,-0.1287446,51.527992
802459584119451,-0.14500473,51.520844
482641521314930,-0.13652383,51.5277
482641524648263,-0.13637458,51.527294
482641527981596,-0.13688159,51.527107
482641531314929,-0.13630982,51.527485
482641567981592,-0.13618182,51.52731
482641881314894,-0.13741675,51.527607
482641901314892,-0.13774082,51.527245
482641907981558,-0.13613558,51.527325
718031119384801,-0.1451186,51.52104
718031122718134,-0.14529331,51.520782
1035895927764317,-0.13419166,51.52605
1035895931097650,-0.13786125,51.525078
1035895941097649,-0.13375877,51.52621
1035896041097639,-0.13336551,51.526333
286422204284037,-0.145302,51.521133
146807897744209,-0.12908515,51.527924
146807901077542,-0.12942195,51.527832
146807907744208,-0.12913004,51.527966
146807937744205,-0.12877314,51.528103
449468950152934,-0.14253663,51.519768
449469043486258,-0.142654,51.51974
449469046819591,-0.14252114,51.519764
449469050152924,-0.14268751,51.519936
449469056819590,-0.14256097,51.5198
449469083486254,-0.14252846,51.519753
356373509852154,-0.14487974,51.52168
356373559852149,-0.14506866,51.52177
468639255827745,-0.12994337,51.527668
468639259161078,-0.12986577,51.52763
173623155126794,-0.13866587,51.528008
287138300813945,-0.1453647,51.521297
287138304147278,-0.14536682,51.5213
287138307480611,-0.14533862,51.52127
621588025665469,-0.13858543,51.529274
621588042332134,-0.13858154,51.529274
621588062332132,-0.13895473,51.529133
756124295503674,-0.13436434,51.520554
756124325503671,-0.1343504,51.520477
803403048459465,-0.14499123,51.524292
846279086949694,-0.13464016,51.523693
846279150283021,-0.13479021,51.523758
846279343616335,-0.1344964,51.524414
140655435771718,-0.14534391,51.52139
573504444260646,-0.13202931,51.52753
573504477593976,-0.13215621,51.527447
708332827821473,-0.14379089,51.523956
708332881154801,-0.14363798,51.523067
708332884488134,-0.14389627,51.52368
731964154563340,-0.14401859,51.525692
731964227896666,-0.1441234,51.525345
9741871955916803,-0.13318427,51.522793
9741871959250136,-0.13323426,51.52283
9741872139250118,-0.13362506,51.522945
9741872142583451,-0.13359042,51.52292
9741872145916784,-0.13366628,51.52283
9741872149250117,-0.13297985,51.522938
9741872152583450,-0.13408835,51.52289
9741872159250116,-0.13428117,51.522892
9741872162583449,-0.1341022,51.523235
9741872165916782,-0.13415417,51.522984
9741872169250115,-0.1340941,51.523453
9741872172583448,-0.13406806,51.52371
337755408435152,-0.1316382,51.522785
620573466064010,-0.13472721,51.525738
620573476064009,-0.13484922,51.526073
1332063717197311,-0.14276789,51.52142
1332063720530644,-0.1426589,51.521523
1332063747197308,-0.14247923,51.521347
1332063753863974,-0.14274852,51.52134
1332063800530636,-0.14264095,51.52135
1332063907197292,-0.14251609,51.52142
731024862943512,-0.13999891,51.521507
731024866276845,-0.1403345,51.52138
731024869610178,-0.14143495,51.521217
731024872943511,-0.14044335,51.521435
731024876276844,-0.14146653,51.521317
731024882943510,-0.13995346,51.52148
731024886276843,-0.14086904,51.521393
731024889610176,-0.14226286,51.52126
731024892943509,-0.14085709,51.521324
731024896276842,-0.14127614,51.52136
731024902943508,-0.1425784,51.52121
731024906276841,-0.14117874,51.52129
731024909610174,-0.14209653,51.521202
731024912943507,-0.14183985,51.521294
731024972943501,-0.14165786,51.52124
731024979610167,-0.14056475,51.521427
731024986276833,-0.14057608,51.52142
731024992943499,-0.1398033,51.521538
731024996276832,-0.14017399,51.521465
731024999610165,-0.13995107,51.521538
731025006276831,-0.14000095,51.521507
457863723115923,-0.14304079,51.521484
773414004077675,-0.14241236,51.521084
773414054077670,-0.14271607,51.52092
773414117410997,-0.14242794,51.520973
1774412632908802,-0.13121226,51.528297
1368449907090286,-0.14200369,51.52094
1368449913756952,-0.14166044,51.52112
1368449917090285,-0.14178684,51.521057
1368449923756951,-0.14172588,51.52094
2535520769950188,-0.13847697,51.526505
1043855009958595,-0.12883495,51.528454
1043855013291928,-0.12881897,51.528313
1043855056625257,-0.12989207,51.527927
1043855059958590,-0.12950729,51.528053
1043855106625252,-0.12916513,51.52817
1259119695641291,-0.13371956,51.529877
1259119708974623,-0.13367467,51.529907
1474943062942952,-0.1429445,51.52168
647111473927966,-0.1339014,51.53011
3354141808153572,-0.14232843,51.521114
3354141858153567,-0.14225322,51.52098
3354141874820232,-0.14249793,51.521046
389739347508509,-0.13284428,51.52548
389739357508508,-0.13250723,51.525402
389739384175172,-0.13300043,51.525753
437954694901307,-0.14238049,51.52099
437954738234636,-0.14229405,51.52086
437954828234627,-0.14241575,51.52119
471022134495896,-0.13688095,51.526344
471022207829222,-0.13699988,51.5265
471022214495888,-0.13694236,51.52627
182076754197930,-0.14292128,51.52041
182076767531262,-0.1428672,51.520267
770928451505921,-0.13919422,51.52509
770928454839254,-0.13914663,51.52528
770928458172587,-0.13970923,51.52517
770928461505920,-0.1387297,51.52537
846860543743694,-0.13478869,51.52094
3449351621991560,-0.14243677,51.520264
3449351631991559,-0.14252032,51.52021
3449351635324892,-0.14216882,51.520325
3449351638658225,-0.14194664,51.52025
3567641196827768,-0.1322243,51.526745
3567641263494428,-0.13153246,51.52717
3567641266827761,-0.13231292,51.526917
3567641270161094,-0.13164937,51.527092
3567641276827760,-0.13164753,51.527195
3567641290161092,-0.13149995,51.52706
321828390129521,-0.13759933,51.521294
321828393462854,-0.13787863,51.52144
321828396796187,-0.14298305,51.52004
321828400129520,-0.14066783,51.520645
321828403462853,-0.141637,51.52038
321828440129516,-0.13784328,51.52129
321828486796178,-0.14107026,51.520428
321828490129511,-0.13935082,51.5208
321828503462843,-0.13751696,51.52142
321828530129507,-0.13781695,51.521465
321828563462837,-0.14158224,51.52033
321828566796170,-0.14182024,51.520294
321828570129503,-0.14184883,51.5204
321828573462836,-0.14118744,51.520435
321828576796169,-0.14004616,51.520588
2256078537906820,-0.13862963,51.52496
2256078547906819,-0.1394519,51.52484
2256078551240152,-0.13942863,51.52482
2256078594573481,-0.13910417,51.52491
2256078597906814,-0.13912076,51.524933
364394422378810,-0.13879083,51.530273
364394429045476,-0.13859732,51.53013
427331435996108,-0.14516799,51.52225
427331562662762,-0.14486305,51.522316
744851603516088,-0.13847113,51.52549
744851640182751,-0.1386994,51.525463
744851653516083,-0.13850017,51.525486
744851666849415,-0.13870421,51.525475
744851670182748,-0.13857493,51.525223
744851673516081,-0.13841818,51.525677
162132769687816,-0.13875248,51.53044
162132786354481,-0.13878496,51.530495
1066936240629293,-0.1445362,51.522366
1066936290629288,-0.14491364,51.52217
702075682646540,-0.14299746,51.523716
702075699313205,-0.14268903,51.52387
826634728319634,-0.12957002,51.523792
1967967313793364,-0.13090473,51.52376
1967967353793360,-0.13213617,51.523224
1967967357126693,-0.1328559,51.523838
1967967367126692,-0.13281341,51.523804
180026731076986,-0.14440355,51.529053
693044300216224,-0.12889731,51.528275
693044320216222,-0.12889315,51.528038
693044630216191,-0.13101652,51.527363
1055637549501562,-0.13545372,51.52501
1055637576168226,-0.1346347,51.52421
1055637599501557,-0.13496996,51.525265
1055637606168223,-0.13531858,51.525166
785126479159512,-0.13665271,51.523167
785126485826178,-0.13661815,51.523014
1067924177179906,-0.13372809,51.520123
1067924213846569,-0.13369937,51.519955
1067924300513227,-0.13375804,51.520218
10043181852390382,-0.1350263,51.52089
10043181855723715,-0.1354979,51.52083
10043182039057030,-0.13505523,51.52101
10043182042390363,-0.13502061,51.520893
10043182045723696,-0.13503386,51.52102
10043182055723695,-0.13502005,51.521202
10043182072390360,-0.13494445,51.521168
560974269052686,-0.13900822,51.52707
1079361166006991,-0.13673955,51.525948
1079361196006988,-0.13684134,51.52612
1079361199340321,-0.13663022,51.52613
1079361209340320,-0.13658886,51.526104
1079361222673652,-0.13658915,51.525986
1079361246006983,-0.13674815,51.525963
1079361249340316,-0.13658391,51.526005
1059031233004796,-0.13613908,51.522373
1059031249671461,-0.13707057,51.52356
1059031279671458,-0.13735774,51.52348
1059031373004782,-0.13540669,51.521965
1268521520584265,-0.13759927,51.524357
3072922219684677,-0.14119843,51.520596
3072922256351340,-0.14134729,51.520523
3072922276351338,-0.14124623,51.52062
3072922279684671,-0.14128605,51.520416
3072922283018004,-0.1413013,51.52056
470505261584191,-0.142055,51.52061
1474667706582603,-0.12869775,51.524166
1474667716582602,-0.12831159,51.523808
5019211484871523,-0.13405652,51.520317
5019211488204856,-0.13393839,51.52006
5019211504871521,-0.13392599,51.51997
704766064884574,-0.1414161,51.52033
704766078217906,-0.14122805,51.52018
704766184884562,-0.1413567,51.52035
704766308217883,-0.14141896,51.520313
301098096057274,-0.14164232,51.52412
301098116057272,-0.14356747,51.52405
301098126057271,-0.14022957,51.52464
301098132723937,-0.14408927,51.524014
301098139390603,-0.14503624,51.523983
301098142723936,-0.14014019,51.524654
146620198031065,-0.14311646,51.521828
146620258031059,-0.14329469,51.521847
146620268031058,-0.14316162,51.52179
146620318031053,-0.14319497,51.52176
319489654109951,-0.1301237,51.523655
319489657443284,-0.1290674,51.52413
319489664109950,-0.12970494,51.523838
319489787443271,-0.13016511,51.523724
319489804109936,-0.12820499,51.524498
319489807443269,-0.13009763,51.52379
319489810776602,-0.13003924,51.523678
2302296133602783,-0.13763203,51.525364
2302296136936116,-0.13752666,51.52536
2302296146936115,-0.13731626,51.52548
2302296163602780,-0.13664515,51.52567
163261742875926,-0.13493331,51.521286
163261779542589,-0.13490123,51.52148
163261829542584,-0.13487767,51.52145
582513886790874,-0.14307906,51.521797
582513950124201,-0.14371452,51.522125
582513960124200,-0.14345823,51.522053
1224011482840608,-0.14301582,51.526733
376299977876836,-0.14386402,51.522465
376300001210167,-0.14345382,51.52221
376300004543500,-0.14401348,51.522358
376300014543499,-0.14378652,51.522213
1063408321276828,-0.14414138,51.52312
1063408347943492,-0.14392841,51.52309
1063408397943487,-0.14382404,51.523193
1063408401276820,-0.14445634,51.523266
1063408411276819,-0.14390688,51.522625
1063408414610152,-0.14393121,51.522614
1753861235199363,-0.14172904,51.528046
1753861251866028,-0.1416458,51.5279
1753861258532694,-0.14255273,51.52809
1753861261866027,-0.14231843,51.528088
1753861268532693,-0.14220917,51.52766
577894367072680,-0.13834839,51.530716
577894533739330,-0.13865645,51.530907
801643410989503,-0.1301635,51.527637
815708922919785,-0.13793328,51.52903
815708992919778,-0.1373713,51.52894
815709002919777,-0.13791496,51.52903
815709106253100,-0.13743338,51.529118
3468981846697153,-0.14455771,51.52418
3468981853363819,-0.14472553,51.524067
3468981866697151,-0.14446436,51.5242
3468981896697148,-0.14457917,51.52422
952845158960491,-0.13042621,51.52806
1433528970410105,-0.13883701,51.52726
1433528983743437,-0.13880968,51.527145
1433529003743435,-0.13876137,51.527313
433560955375609,-0.13930215,51.531
433560965375608,-0.13880213,51.531227
1016315526259646,-0.134002,51.520245
1766153640968327,-0.13037981,51.527363
5628345340543285,-0.13149148,51.528194
5628345350543284,-0.13159367,51.52826
5628345367209949,-0.13154887,51.528156
5628345373876615,-0.13152723,51.528168
5628345380543281,-0.13167334,51.52832
430714848952533,-0.1372339,51.52378
430714938952524,-0.13735338,51.52379
1170805803476430,-0.13440177,51.520905
1170805860143091,-0.13421345,51.520638
1170805946809749,-0.13455042,51.520798
1170805986809745,-0.13448295,51.520626
1170806003476410,-0.13438703,51.520847
1170806083476402,-0.13438584,51.520844
3307989569521032,-0.13760217,51.52494
1170782490150041,-0.13893613,51.530945
1170782570150033,-0.13895522,51.531048
184990283906263,-0.12939437,51.51964
753119535807832,-0.13896106,51.531036
753119552474497,-0.13870785,51.53102
753119595807826,-0.13900854,51.53118
755334202382532,-0.1344856,51.520576
755334252382527,-0.13417834,51.520626
585035533734508,-0.12867352,51.524426
687700433294017,-0.13662894,51.521717
687700473294013,-0.1373271,51.52222
687700486627345,-0.13695732,51.521942
687700516627342,-0.13668609,51.521725
721916985702528,-0.14436394,51.52836
3365981293637404,-0.13921861,51.53033
945955400138516,-0.13844797,51.530773
753089707126944,-0.12926094,51.530514
753089713793610,-0.12948486,51.53088
753089717126943,-0.12974073,51.530785
753089723793609,-0.12926832,51.530518
753089737126941,-0.12965669,51.530586
753089747126940,-0.12964702,51.53059
753089843793597,-0.12941217,51.530907
753089847126930,-0.12950704,51.530704
753089853793596,-0.1297948,51.530838
275807495422014,-0.1334598,51.519695
289682366689360,-0.14430946,51.526314
519442870836474,-0.12993447,51.521523
519442894169805,-0.12924312,51.521687
519442897503138,-0.12968384,51.521626
519442900836471,-0.12981227,51.521408
519442904169804,-0.12946196,51.521595
594830402269720,-0.13918719,51.531162
2583113665364207,-0.13700128,51.52649
2583114052030835,-0.13663554,51.525135
453281219977929,-0.12863727,51.524826
591878502536866,-0.13890712,51.530647
728092249871889,-0.14198786,51.527203
728092253205222,-0.1420188,51.527664
728092266538554,-0.14208786,51.5275
728092283205219,-0.14183615,51.527355
728092286538552,-0.14210469,51.52805
728092293205218,-0.14169343,51.52768
858797295192883,-0.13392094,51.51998
859700271832252,-0.13480398,51.531006
3304718636436391,-0.13616927,51.525734
5604473912919960,-0.13857892,51.5308
369644408588982,-0.13751912,51.52412
369644445255645,-0.13765928,51.524044
369644505255639,-0.13750634,51.524117
369644511922305,-0.13751307,51.52415
762767765041309,-0.14347029,51.52455
1179168272878035,-0.13875034,51.530354
